Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core
1712164290.01257,yolov5n,6.jpg,0.273188591003418,248.950958251953,0.522138118743897,belgium,half
1712164290.8799,yolov5n,6.jpg,0.240240812301636,626.190423965454,0.866429805755615,belgium,half
1712164291.4499,yolov5n,6.jpg,0.217004060745239,352.060794830322,0.569063186645508,belgium,half
1712164292.31715,yolov5n,6.jpg,0.259974718093872,606.564283370972,0.866536855697632,belgium,half
1712164292.97128,yolov5n,6.jpg,0.334476232528687,318.419456481934,0.652893781661987,belgium,half
1712164293.79113,yolov5n,6.jpg,0.240373373031616,577.919006347656,0.818283557891846,belgium,half
1712164294.29673,yolov5n,6.jpg,0.176703691482544,327.651262283325,0.504353046417236,belgium,half
1712164295.16986,yolov5n,6.jpg,0.218648672103882,653.631448745728,0.872278451919556,belgium,half
1712164295.9896,yolov5n,6.jpg,0.238051891326904,581.006050109863,0.819056034088135,belgium,half
1712164296.50858,yolov5n,6.jpg,0.187411785125732,330.445289611816,0.517855405807495,belgium,half
1712164297.3954,yolov5n,6.jpg,0.251879692077637,633.650302886963,0.88552737236023,belgium,half
1712164298.00349,yolov5n,6.jpg,0.276411294937134,330.573081970215,0.606982946395874,belgium,half
1712164298.93852,yolov5n,6.jpg,0.278044939041138,656.200170516968,0.93424391746521,belgium,half
1712164299.47845,yolov5n,6.jpg,0.163999557495117,375.293254852295,0.539290189743042,belgium,half
1712164300.28338,yolov5n,6.jpg,0.240944385528564,562.914133071899,0.803856372833252,belgium,half
1712164300.83775,yolov5n,6.jpg,0.217846870422363,335.866689682007,0.553712368011475,belgium,half
1712164301.66649,yolov5n,6.jpg,0.215873003005981,612.190961837769,0.828061819076538,belgium,half
1712164302.16821,yolov5n,6.jpg,0.233234643936157,267.44270324707,0.500676155090332,belgium,half
1712164302.6857,yolov5n,6.jpg,0.249844551086426,266.849994659424,0.516693353652954,belgium,half
1712164303.47672,yolov5n,6.jpg,0.243122339248657,547.143936157227,0.790264368057251,belgium,half
1712164304.29179,yolov5n,6.jpg,0.253983974456787,559.775590896606,0.813757419586182,belgium,half
1712164304.80941,yolov5n,6.jpg,0.188157558441162,328.495025634766,0.516650199890137,belgium,half
1712164305.421,yolov5n,6.jpg,0.29006814956665,320.550441741943,0.610617160797119,belgium,half
1712164306.24986,yolov5n,6.jpg,0.205198049545288,622.80535697937,0.828001976013184,belgium,half
1712164306.822,yolov5n,6.jpg,0.207537651062012,363.942623138428,0.571479082107544,belgium,half
1712164307.6526,yolov5n,6.jpg,0.200098991394043,629.840850830078,0.829938173294067,belgium,half
